payment_id,order_id,payment_method,payment_status,payment_date,amount
1534,1534,UPI,Failed,2025-08-19 19:20:39,309.83
1535,1535,Debit Card,Success,2025-04-09 19:17:38,141.58
1536,1536,UPI,Success,2025-06-20 19:59:58,786.14
1537,1537,Wallet,Success,2025-07-05 21:42:15,277.28
1538,1538,COD,Success,2025-12-23 10:46:42,263.95
1539,1539,COD,Success,2025-04-24 11:49:08,48.44
1540,1540,UPI,Success,2025-07-07 13:44:23,255.02
1541,1541,UPI,Success,2025-11-01 23:58:34,169.46
1542,1542,Wallet,Success,2025-09-22 19:20:32,324.76
1543,1543,UPI,Success,2025-04-06 06:33:36,282.39
1544,1544,Wallet,Success,2025-02-03 13:56:25,337.74
1545,1545,Credit Card,Success,2025-01-29 12:42:21,190.56
1546,1546,UPI,Success,2025-11-30 19:43:52,449.68
1547,1547,Wallet,Success,2025-10-31 12:22:01,912.96
1548,1548,COD,Success,2025-08-07 19:50:05,664.2
1549,1549,UPI,Success,2025-05-23 22:56:35,286.46
1550,1550,COD,Success,2025-09-03 19:38:43,666.79
1551,1551,COD,Success,2025-12-18 18:17:55,207.6
1552,1552,Credit Card,Success,2025-07-26 11:28:59,528.87
1553,1553,Wallet,Success,2025-07-09 11:38:03,337.76
1554,1554,Wallet,Success,2025-07-08 11:03:04,199.58
1555,1555,Wallet,Success,2025-10-13 20:34:19,569.91
1556,1556,Debit Card,Success,2025-11-20 16:49:47,146.15
1557,1557,COD,Success,2025-08-27 22:28:16,499.23
1558,1558,Wallet,Success,2025-07-09 20:14:18,186.6
1559,1559,Credit Card,Success,2025-11-08 19:32:46,178.43
1560,1560,UPI,Success,2025-12-26 12:08:29,970.96
1561,1561,Wallet,Success,2025-05-28 10:07:09,460.62
1562,1562,Debit Card,Success,2025-04-18 08:52:56,58.41
1563,1563,Credit Card,Success,2025-07-16 20:58:20,1365.53
1564,1564,Debit Card,Success,2025-01-07 13:08:50,841.93
1565,1565,UPI,Success,2025-08-24 12:38:03,512.75
1566,1566,Wallet,Success,2025-09-05 12:25:40,167.83
1567,1567,Credit Card,Success,2025-02-07 09:24:48,330.26
1568,1568,UPI,Success,2025-02-03 20:09:36,642.27
1569,1569,Credit Card,Failed,2025-04-19 10:55:26,297.53
1570,1570,Debit Card,Success,2025-11-09 07:05:34,639.76
1571,1571,Debit Card,Failed,2025-02-27 14:32:14,833.31
1572,1572,UPI,Success,2025-04-01 20:05:32,196.32
1573,1573,COD,Success,2025-10-25 21:18:24,178.43
1574,1574,Debit Card,Success,2025-05-04 13:32:39,446.31
1575,1575,UPI,Success,2025-02-08 09:19:38,374.62
1576,1576,UPI,Success,2025-05-03 17:37:47,1141.35
1577,1577,UPI,Success,2025-06-20 15:45:35,602.46
1578,1578,COD,Success,2025-02-24 21:30:25,528.98
1579,1579,COD,Success,2025-01-17 22:38:31,309.33
1580,1580,COD,Failed,2025-11-22 20:21:09,693.75
1581,1581,COD,Success,2025-07-16 11:22:02,180.05
1582,1582,UPI,Success,2025-08-28 22:34:05,89.16
1583,1583,Debit Card,Success,2025-12-18 07:23:49,387.92
1584,1584,UPI,Success,2025-09-09 20:09:41,348.64
1585,1585,Debit Card,Success,2025-09-15 21:54:47,289.98
1586,1586,Wallet,Success,2025-11-13 21:59:16,585.22
1587,1587,COD,Success,2025-08-18 14:28:40,250.16
1588,1588,UPI,Success,2025-03-29 14:44:50,204.46
1589,1589,UPI,Refunded,2025-10-05 12:54:49,216.52
1590,1590,UPI,Failed,2025-11-06 20:33:51,375.03
1591,1591,Wallet,Success,2025-07-08 09:41:19,224.2
1592,1592,UPI,Success,2025-09-06 22:41:38,593.71
1593,1593,UPI,Success,2025-12-21 12:06:01,289.72
1594,1594,UPI,Success,2025-01-22 19:58:17,42.45
1595,1595,Wallet,Success,2025-08-26 16:27:54,364.5
1596,1596,UPI,Failed,2025-04-06 14:39:35,485.36
1597,1597,Wallet,Success,2025-04-09 09:28:10,500.58
1598,1598,Credit Card,Success,2025-10-03 21:32:17,876.61
1599,1599,UPI,Success,2025-08-31 19:12:56,931.98
1600,1600,UPI,Success,2025-05-03 12:16:18,387.58
1601,1601,UPI,Success,2025-02-26 17:32:13,308.68
1602,1602,UPI,Success,2025-11-25 19:06:05,181.71
1603,1603,UPI,Success,2025-12-24 21:47:42,296.2
1604,1604,Wallet,Success,2025-05-06 12:20:52,517.47
1605,1605,COD,Success,2025-08-02 17:31:59,573.72
1606,1606,Wallet,Success,2025-02-19 14:58:29,399.6
1607,1607,UPI,Success,2025-03-11 14:24:25,754.94
1608,1608,UPI,Success,2025-03-23 23:22:11,247.57
1609,1609,UPI,Success,2025-08-20 22:44:41,914.79
1610,1610,Credit Card,Success,2025-12-29 19:53:56,140.03
1611,1611,UPI,Success,2025-09-16 13:32:15,157.08
1612,1612,UPI,Refunded,2025-01-03 13:40:15,134.45
1613,1613,COD,Success,2025-02-06 20:29:29,94.38
1614,1614,UPI,Success,2025-07-28 18:17:00,286.08
1615,1615,COD,Success,2025-09-11 11:17:48,456.29
1616,1616,Wallet,Success,2025-09-10 11:46:43,88.75
1617,1617,Wallet,Success,2025-05-26 08:13:10,98.19
1618,1618,COD,Success,2025-01-11 13:01:13,791.95
1619,1619,UPI,Success,2025-09-18 13:38:04,550.49
1620,1620,Debit Card,Success,2025-04-09 23:17:18,739.9
1621,1621,Wallet,Success,2025-11-04 19:33:13,92.7
1622,1622,COD,Success,2025-10-13 10:39:55,1430.07
1623,1623,Credit Card,Success,2025-09-07 13:05:20,263.34
1624,1624,Wallet,Success,2025-12-07 07:50:45,51.52
1625,1625,Debit Card,Success,2025-10-29 13:17:31,478.95
1626,1626,Wallet,Success,2025-10-08 23:52:35,498.64
1627,1627,COD,Success,2025-07-26 13:56:18,847.01
1628,1628,Credit Card,Success,2025-06-26 12:19:03,301.32
1629,1629,Wallet,Success,2025-11-18 23:19:35,490.35
1630,1630,Wallet,Success,2025-04-03 13:48:35,579.41
1631,1631,COD,Success,2025-01-14 12:14:26,186.81
1632,1632,COD,Success,2025-02-25 14:46:23,538.58
1633,1633,Debit Card,Success,2025-07-01 21:59:33,364.73
1634,1634,Wallet,Success,2025-06-03 22:33:19,296.01
1635,1635,UPI,Success,2025-07-16 11:49:31,656.26
1636,1636,COD,Success,2025-01-28 12:07:16,65.55
1637,1637,Wallet,Success,2025-05-11 23:06:43,187.64
1638,1638,Debit Card,Success,2025-08-11 09:54:59,1050.68
1639,1639,Wallet,Success,2025-10-18 20:24:17,311.63
1640,1640,UPI,Success,2025-09-15 06:33:53,440.24
1641,1641,UPI,Success,2025-11-12 19:51:09,300.24
1642,1642,Debit Card,Success,2025-12-11 08:37:26,425.63
1643,1643,UPI,Success,2025-05-19 18:54:03,833.46
1644,1644,UPI,Success,2025-06-26 17:06:56,173.92
1645,1645,Debit Card,Success,2025-08-16 14:55:49,856.55
1646,1646,COD,Success,2025-08-03 19:44:48,234.3
1647,1647,COD,Success,2025-12-07 07:49:13,338.78
1648,1648,UPI,Success,2025-05-09 23:29:49,363.16
1649,1649,COD,Success,2025-07-23 21:46:57,354.14
1650,1650,Wallet,Success,2025-04-13 19:48:50,180.91
1651,1651,UPI,Success,2025-05-20 00:44:50,275.44
1652,1652,UPI,Success,2025-10-09 07:47:09,447.18
1653,1653,UPI,Success,2025-02-01 14:39:40,62.02
1654,1654,UPI,Success,2025-11-14 19:25:55,163.48
1655,1655,COD,Success,2025-09-27 07:34:43,780.29
1656,1656,UPI,Refunded,2025-06-11 11:56:17,529.5
1657,1657,Wallet,Success,2025-08-02 22:18:01,163.05
1658,1658,COD,Success,2025-03-14 11:07:57,382.29
1659,1659,Wallet,Success,2025-10-11 23:13:11,698.53
1660,1660,UPI,Success,2025-11-16 00:51:41,1250.94
1661,1661,Wallet,Success,2025-02-07 14:28:16,259.31
1662,1662,Wallet,Success,2025-06-25 12:17:09,208.42
1663,1663,UPI,Success,2025-04-25 22:53:20,163.27
1664,1664,Credit Card,Success,2025-11-06 22:13:30,264.02
1665,1665,Wallet,Success,2025-09-21 22:16:38,270.62
1666,1666,UPI,Failed,2025-06-14 13:54:05,170.77
1667,1667,COD,Success,2025-04-13 20:59:26,937.05
1668,1668,Wallet,Success,2025-09-09 12:35:27,251.7
1669,1669,UPI,Success,2025-10-13 13:22:13,122.5
1670,1670,UPI,Success,2025-02-23 14:41:37,451.38
1671,1671,UPI,Success,2025-07-31 11:36:13,697.03
1672,1672,UPI,Success,2025-05-14 19:06:51,529.63
1673,1673,UPI,Success,2025-09-15 12:06:05,1218.38
1674,1674,UPI,Success,2025-07-03 10:51:23,189.07
1675,1675,Credit Card,Success,2025-06-10 12:55:46,459.25
1676,1676,Debit Card,Success,2025-10-30 19:30:05,105.14
1677,1677,UPI,Success,2025-02-19 18:02:39,56.05
1678,1678,Wallet,Success,2025-10-09 12:01:50,844.87
1679,1679,UPI,Success,2025-08-22 11:37:23,1125.92
1680,1680,Debit Card,Success,2025-06-28 22:29:52,585.96
1681,1681,Wallet,Success,2025-10-03 12:39:52,248.43
1682,1682,Credit Card,Failed,2025-09-21 11:38:52,365.54
1683,1683,Debit Card,Success,2025-10-28 09:55:28,262.37
1684,1684,UPI,Success,2025-02-06 22:30:17,232.23
1685,1685,Wallet,Success,2025-08-04 17:42:53,495.88
1686,1686,Debit Card,Success,2025-05-27 22:40:14,791.38
1687,1687,UPI,Success,2025-10-08 13:47:05,384.2
1688,1688,Wallet,Success,2025-03-01 19:50:58,545.33
1689,1689,Wallet,Success,2025-04-04 11:21:31,810.48
1690,1690,Credit Card,Success,2025-03-10 19:40:47,1050.97
1691,1691,Wallet,Success,2025-07-04 13:01:01,947.37
1692,1692,Credit Card,Success,2025-09-18 11:04:05,442.54
1693,1693,UPI,Success,2025-11-29 13:20:24,488.86
1694,1694,UPI,Success,2025-12-09 21:03:20,644.32
1695,1695,Credit Card,Success,2025-12-22 14:45:52,443.11
1696,1696,Credit Card,Success,2025-10-21 15:53:12,143.78
1697,1697,Debit Card,Success,2025-12-07 20:30:06,292.32
1698,1698,COD,Success,2025-07-14 19:04:11,349.87
1699,1699,UPI,Success,2025-04-27 15:17:41,678.95
1700,1700,UPI,Success,2025-05-19 20:42:17,1095.92
1701,1701,COD,Success,2025-02-08 22:38:01,791.69
1702,1702,UPI,Success,2025-04-02 20:34:58,597.44
1703,1703,COD,Success,2025-07-07 12:35:56,502.44
1704,1704,UPI,Success,2025-07-04 08:39:16,282.36
1705,1705,UPI,Failed,2025-05-18 16:53:46,230.0
1706,1706,Wallet,Success,2025-11-10 20:33:34,458.38
1707,1707,UPI,Success,2025-07-27 13:56:18,211.65
1708,1708,UPI,Success,2025-12-11 12:29:25,277.82
1709,1709,UPI,Success,2025-08-08 15:31:36,1114.41
1710,1710,Wallet,Success,2025-11-14 12:23:53,315.1
1711,1711,Credit Card,Success,2025-12-26 06:02:01,564.23
1712,1712,UPI,Success,2025-03-01 22:10:02,298.39
1713,1713,UPI,Success,2025-02-05 00:01:59,781.48
1714,1714,UPI,Success,2025-06-06 11:38:35,778.17
1715,1715,UPI,Success,2025-03-26 23:47:47,1342.83
1716,1716,UPI,Success,2025-03-29 12:21:59,188.55
1717,1717,COD,Success,2025-11-26 07:42:27,192.35
1718,1718,UPI,Success,2025-10-26 20:18:58,328.83
1719,1719,Wallet,Success,2025-10-15 06:58:07,244.43
1720,1720,Wallet,Success,2025-05-08 22:23:03,368.99
1721,1721,Credit Card,Success,2025-08-11 09:49:03,164.83
1722,1722,Wallet,Success,2025-10-18 12:17:53,839.31
1723,1723,Credit Card,Success,2025-01-31 15:35:18,213.88
1724,1724,Credit Card,Success,2025-04-06 23:59:10,917.61
1725,1725,COD,Success,2025-09-26 19:53:36,651.47
1726,1726,Wallet,Success,2025-01-28 22:58:28,174.47
1727,1727,Credit Card,Success,2025-06-07 09:39:25,574.22
1728,1728,UPI,Success,2025-04-26 14:42:23,161.3
1729,1729,UPI,Success,2025-04-28 13:41:17,740.39
1730,1730,Debit Card,Success,2025-04-06 13:34:32,516.26
1731,1731,Wallet,Success,2025-11-09 19:37:26,909.42
1732,1732,COD,Success,2025-09-16 11:11:14,1100.56
1733,1733,COD,Refunded,2025-07-02 18:39:38,509.0
1734,1734,UPI,Success,2025-08-12 17:09:17,364.54
1735,1735,Wallet,Success,2025-11-12 16:44:10,387.92
1736,1736,COD,Success,2025-01-29 11:27:56,266.51
1737,1737,UPI,Success,2025-01-30 21:28:23,651.33
1738,1738,Credit Card,Success,2025-07-20 11:37:09,527.17
1739,1739,Wallet,Refunded,2025-11-29 12:21:30,282.98
1740,1740,UPI,Success,2025-06-01 20:21:37,235.25
1741,1741,Credit Card,Success,2025-01-22 13:02:51,47.29
1742,1742,COD,Success,2025-09-07 17:11:09,277.89
1743,1743,UPI,Success,2025-10-29 12:51:06,203.2
1744,1744,UPI,Success,2025-09-11 17:36:13,378.97
1745,1745,UPI,Success,2025-09-12 16:02:33,456.06
1746,1746,UPI,Success,2025-08-26 15:39:40,477.22
1747,1747,Wallet,Success,2025-02-08 22:48:55,256.52
1748,1748,UPI,Success,2025-02-16 18:19:09,754.84
1749,1749,UPI,Success,2025-11-04 09:58:27,230.1
1750,1750,Debit Card,Success,2025-10-23 11:22:00,238.78
1751,1751,COD,Success,2025-11-01 22:33:59,99.42
1752,1752,UPI,Success,2025-11-08 08:54:07,399.6
1753,1753,UPI,Success,2025-06-18 19:07:56,129.53
1754,1754,UPI,Success,2025-07-27 16:07:37,61.14
1755,1755,UPI,Success,2025-10-31 20:33:28,788.98
1756,1756,UPI,Success,2025-06-27 20:58:18,63.06
1757,1757,Credit Card,Success,2025-06-07 21:16:53,256.52
1758,1758,UPI,Success,2025-09-05 18:12:05,220.8
1759,1759,UPI,Success,2025-08-11 11:09:41,580.15
1760,1760,UPI,Success,2025-10-30 19:10:59,375.51
1761,1761,Credit Card,Refunded,2025-09-20 19:01:36,546.9
1762,1762,UPI,Success,2025-03-10 12:10:35,315.74
1763,1763,UPI,Success,2025-08-09 11:27:28,284.96
1764,1764,Credit Card,Success,2025-06-27 19:33:53,577.03
1765,1765,Credit Card,Success,2025-01-06 22:29:04,508.15
1766,1766,UPI,Success,2025-08-19 21:17:16,396.52
1767,1767,Credit Card,Success,2025-04-01 08:13:53,373.62
1768,1768,UPI,Success,2025-12-21 15:22:04,107.29
1769,1769,Wallet,Success,2025-02-03 11:48:06,210.51
1770,1770,Credit Card,Success,2025-12-02 19:26:10,261.58
1771,1771,Credit Card,Success,2025-08-05 07:02:39,421.16
1772,1772,Credit Card,Success,2025-11-14 12:55:02,403.81
1773,1773,Debit Card,Success,2025-02-03 10:19:25,279.28
1774,1774,COD,Success,2025-06-02 12:23:44,343.29
1775,1775,Wallet,Success,2025-10-18 12:25:38,1354.32
1776,1776,COD,Success,2025-04-11 07:49:02,107.95
1777,1777,Debit Card,Success,2025-12-09 19:22:47,490.51
1778,1778,Debit Card,Success,2025-06-13 18:27:25,414.22
1779,1779,UPI,Success,2025-02-06 18:59:54,388.78
1780,1780,COD,Success,2025-05-17 21:27:26,1033.42
1781,1781,UPI,Success,2025-01-04 19:54:20,130.12
1782,1782,Credit Card,Success,2025-03-03 12:33:12,255.07
1783,1783,UPI,Success,2025-07-12 12:50:32,142.94
1784,1784,Debit Card,Success,2025-11-13 13:01:24,540.47
1785,1785,COD,Success,2025-07-31 22:14:25,308.1
1786,1786,Wallet,Success,2025-12-25 12:03:39,601.46
1787,1787,Wallet,Success,2025-04-12 09:39:43,621.27
1788,1788,Debit Card,Failed,2025-07-09 12:04:49,292.22
1789,1789,UPI,Success,2025-11-21 15:49:39,385.09
1790,1790,Wallet,Success,2025-04-24 14:15:16,585.36
1791,1791,UPI,Success,2025-02-21 19:52:11,385.09
1792,1792,Credit Card,Success,2025-01-05 12:13:30,286.25
1793,1793,COD,Success,2025-12-11 14:45:20,507.2
1794,1794,Wallet,Success,2025-06-20 20:59:06,401.19
1795,1795,UPI,Success,2025-07-08 23:47:28,237.66
1796,1796,UPI,Success,2025-05-16 19:58:25,967.38
1797,1797,COD,Success,2025-04-29 11:29:27,848.08
1798,1798,UPI,Success,2025-07-02 11:25:13,574.32
1799,1799,Wallet,Success,2025-03-21 09:29:13,1273.9
1800,1800,UPI,Success,2025-07-25 11:23:20,161.3
1801,1801,Credit Card,Success,2025-06-21 10:29:15,302.21
1802,1802,Credit Card,Success,2025-04-27 06:39:38,711.85
1803,1803,COD,Success,2025-01-25 22:59:24,670.92
1804,1804,COD,Success,2025-04-25 19:36:20,721.59
1805,1805,Credit Card,Success,2025-01-21 10:46:03,360.5
1806,1806,UPI,Success,2025-07-25 11:24:38,198.26
1807,1807,Debit Card,Success,2025-09-18 20:31:21,546.54
1808,1808,UPI,Success,2025-09-07 20:30:09,241.76
1809,1809,Wallet,Success,2025-08-27 16:29:05,452.22
1810,1810,UPI,Success,2025-04-30 16:19:55,325.28
1811,1811,Debit Card,Success,2025-12-05 18:58:05,558.08
1812,1812,UPI,Refunded,2025-02-23 09:34:18,150.78
1813,1813,UPI,Success,2025-07-07 13:21:03,371.89
1814,1814,UPI,Success,2025-11-22 11:13:42,323.39
1815,1815,Debit Card,Success,2025-02-01 19:53:50,93.72
1816,1816,Credit Card,Success,2025-01-01 19:23:33,743.4
1817,1817,Credit Card,Success,2025-02-06 21:46:39,462.68
1818,1818,Wallet,Success,2025-03-05 13:56:23,515.7
1819,1819,Debit Card,Success,2025-07-07 20:53:29,786.52
1820,1820,Wallet,Success,2025-09-06 23:16:16,726.54
1821,1821,Credit Card,Success,2025-04-16 19:12:24,843.56
1822,1822,Debit Card,Success,2025-11-09 17:32:23,850.14
1823,1823,COD,Success,2025-12-10 09:53:31,126.11
1824,1824,UPI,Success,2025-04-12 14:50:32,687.12
1825,1825,UPI,Success,2025-01-05 17:44:18,848.75
1826,1826,UPI,Success,2025-12-15 11:33:53,224.4
1827,1827,COD,Success,2025-06-19 22:26:16,347.09
1828,1828,Credit Card,Success,2025-07-13 08:18:21,452.39
1829,1829,UPI,Success,2025-08-02 12:13:56,204.87
1830,1830,COD,Success,2025-05-24 20:53:16,673.22
1831,1831,COD,Success,2025-08-02 18:35:25,160.25
1832,1832,UPI,Success,2025-03-07 07:15:17,160.74
1833,1833,UPI,Success,2025-07-04 12:56:28,460.54
1834,1834,Wallet,Success,2025-11-13 11:03:54,357.84
1835,1835,Debit Card,Success,2025-10-31 21:50:53,1093.62
1836,1836,UPI,Success,2025-06-02 21:44:24,191.6
1837,1837,Debit Card,Success,2025-06-24 22:20:13,123.48
1838,1838,COD,Success,2025-05-21 17:09:55,569.05
1839,1839,Debit Card,Success,2025-10-16 19:55:12,557.03
1840,1840,UPI,Success,2025-08-15 07:41:14,819.04
1841,1841,UPI,Success,2025-04-14 23:44:32,1172.74
1842,1842,Debit Card,Success,2025-08-07 10:02:41,576.68
1843,1843,COD,Success,2025-08-12 14:38:26,826.76
1844,1844,UPI,Success,2025-06-23 11:39:02,228.42
1845,1845,Wallet,Success,2025-12-16 15:45:14,126.4
1846,1846,UPI,Success,2025-09-16 19:01:09,235.2
1847,1847,UPI,Refunded,2025-11-27 21:44:43,255.07
1848,1848,Wallet,Success,2025-12-15 18:16:16,296.39
1849,1849,Debit Card,Success,2025-11-29 08:55:11,98.78
1850,1850,UPI,Success,2025-11-12 13:50:39,282.51
1851,1851,Credit Card,Success,2025-06-08 11:14:55,90.15
1852,1852,COD,Success,2025-10-22 10:24:22,918.21
1853,1853,UPI,Success,2025-04-10 12:04:30,198.6
1854,1854,UPI,Success,2025-03-04 18:17:23,936.06
1855,1855,Wallet,Success,2025-06-09 17:12:01,875.91
1856,1856,Wallet,Success,2025-01-26 20:29:23,160.23
1857,1857,UPI,Success,2025-05-24 09:53:09,333.68
1858,1858,Wallet,Success,2025-02-02 12:25:29,310.56
1859,1859,UPI,Success,2025-01-15 18:13:29,579.93
1860,1860,Debit Card,Success,2025-04-17 17:37:15,415.54
1861,1861,Wallet,Success,2025-05-29 22:20:28,136.89
1862,1862,COD,Success,2025-10-20 21:38:21,151.34
1863,1863,UPI,Success,2025-10-06 11:13:32,1710.89
1864,1864,UPI,Success,2025-06-28 21:38:34,414.08
1865,1865,UPI,Success,2025-01-30 08:13:39,244.24
1866,1866,Wallet,Success,2025-11-24 07:17:30,335.91
1867,1867,UPI,Success,2025-09-24 18:26:58,809.47
1868,1868,UPI,Success,2025-08-31 20:49:39,1877.35
1869,1869,Wallet,Success,2025-04-01 19:14:23,581.42
1870,1870,Wallet,Success,2025-10-07 14:07:57,348.39
1871,1871,COD,Success,2025-04-17 12:48:35,132.01
1872,1872,Credit Card,Success,2025-06-16 07:48:48,441.08
1873,1873,UPI,Success,2025-06-28 21:12:12,352.76
1874,1874,COD,Success,2025-10-25 21:04:12,294.06
1875,1875,Wallet,Success,2025-07-13 15:14:45,66.85
1876,1876,Wallet,Success,2025-10-11 07:32:53,1411.94
1877,1877,Credit Card,Success,2025-05-16 23:56:56,1000.0
1878,1878,Credit Card,Success,2025-06-11 10:33:38,576.75
1879,1879,Wallet,Success,2025-12-16 20:21:48,579.93
1880,1880,UPI,Success,2025-05-08 10:19:42,766.81
1881,1881,Credit Card,Success,2025-11-22 18:43:26,136.23
1882,1882,Credit Card,Success,2025-06-04 06:56:53,392.06
1883,1883,COD,Success,2025-03-03 08:05:14,812.7
1884,1884,Credit Card,Success,2025-02-21 20:15:34,474.04
1885,1885,UPI,Success,2025-08-19 17:09:35,869.6
1886,1886,UPI,Success,2025-08-18 19:21:23,107.68
1887,1887,Wallet,Success,2025-12-22 18:48:05,601.46
1888,1888,Credit Card,Success,2025-05-22 18:59:56,1324.57
1889,1889,UPI,Success,2025-09-17 11:09:53,294.56
1890,1890,Wallet,Success,2025-10-30 06:38:43,202.37
1891,1891,COD,Success,2025-05-12 11:17:27,129.8
1892,1892,UPI,Refunded,2025-02-11 21:53:11,1052.92
1893,1893,Debit Card,Success,2025-08-25 00:28:13,594.94
1894,1894,COD,Success,2025-12-23 21:57:33,446.0
1895,1895,Credit Card,Success,2025-09-27 16:24:05,328.98
1896,1896,Credit Card,Success,2025-09-08 20:08:57,585.06
1897,1897,Wallet,Success,2025-06-14 13:08:08,795.89
1898,1898,COD,Success,2025-07-14 21:35:23,181.62
1899,1899,UPI,Success,2025-08-12 18:12:54,46.52
1900,1900,UPI,Success,2025-06-25 22:35:09,716.85
1901,1901,Debit Card,Success,2025-12-12 11:36:50,491.78
1902,1902,Credit Card,Success,2025-04-18 22:14:47,472.09
1903,1903,Debit Card,Success,2025-09-28 12:59:16,1209.56
1904,1904,UPI,Success,2025-05-27 20:55:23,432.0
1905,1905,Debit Card,Success,2025-11-17 12:27:44,1064.22
1906,1906,UPI,Success,2025-07-09 19:09:36,216.32
1907,1907,Wallet,Success,2025-07-07 18:03:27,572.22
1908,1908,UPI,Success,2025-11-30 17:59:34,565.15
1909,1909,UPI,Success,2025-05-22 22:48:25,422.05
1910,1910,Wallet,Success,2025-05-19 20:19:29,114.8
1911,1911,UPI,Success,2025-01-25 10:26:44,251.81
1912,1912,Wallet,Success,2025-06-27 11:51:57,411.13
1913,1913,UPI,Success,2025-12-04 15:10:12,281.11
1914,1914,Debit Card,Success,2025-08-12 14:27:12,706.18
1915,1915,COD,Success,2025-03-29 13:35:54,289.49
1916,1916,UPI,Success,2025-09-22 15:41:32,145.51
1917,1917,Credit Card,Success,2025-05-24 12:42:14,206.26
1918,1918,UPI,Success,2025-08-11 12:33:33,358.36
1919,1919,Credit Card,Success,2025-06-17 16:43:25,77.17
1920,1920,COD,Success,2025-10-25 17:13:49,349.92
1921,1921,Debit Card,Success,2025-10-16 18:29:25,102.68
1922,1922,Debit Card,Success,2025-12-11 13:41:34,324.76
1923,1923,Wallet,Success,2025-09-04 19:46:08,578.55
1924,1924,UPI,Refunded,2025-04-08 20:15:18,233.46
1925,1925,UPI,Success,2025-09-01 15:31:34,675.86
1926,1926,UPI,Success,2025-08-25 08:00:21,368.56
1927,1927,UPI,Success,2025-11-17 07:32:11,168.04
1928,1928,Credit Card,Success,2025-03-04 20:48:50,234.88
1929,1929,COD,Success,2025-06-06 09:54:41,181.18
1930,1930,UPI,Success,2025-12-26 06:39:28,385.25
1931,1931,UPI,Success,2025-08-08 18:35:55,440.7
1932,1932,Credit Card,Success,2025-03-05 11:05:28,462.5
1933,1933,Wallet,Success,2025-09-08 06:12:37,509.02
1934,1934,UPI,Success,2025-12-01 20:22:17,181.71
1935,1935,UPI,Success,2025-06-05 13:50:19,379.84
1936,1936,Wallet,Success,2025-04-21 22:20:42,1115.68
