order_item_id,order_id,item_id,quantity,item_price,subtotal
3512,1709,113,2,358.19,716.38
3513,1710,362,2,157.55,315.1
3514,1711,224,2,176.29,352.58
3515,1711,225,1,211.65,211.65
3516,1712,413,1,85.59,85.59
3517,1712,410,2,106.4,212.8
3518,1713,671,1,209.8,209.8
3519,1713,675,3,163.27,489.81
3520,1713,672,1,168.7,168.7
3521,1714,836,2,46.52,93.04
3522,1714,837,2,294.06,588.12
3523,1714,839,1,97.01,97.01
3524,1715,358,1,86.12,86.12
3525,1715,361,3,224.4,673.2
3526,1715,357,1,231.23,231.23
3527,1715,360,1,352.28,352.28
3528,1716,109,1,188.55,188.55
3529,1717,803,2,120.22,240.44
3530,1718,860,1,174.47,174.47
3531,1718,864,1,212.39,212.39
3532,1719,623,1,244.43,244.43
3533,1720,621,1,154.33,154.33
3534,1720,622,1,214.66,214.66
3535,1721,634,1,33.76,33.76
3536,1721,637,1,86.47,86.47
3537,1721,635,1,44.6,44.6
3538,1722,396,2,184.95,369.9
3539,1722,395,2,186.81,373.62
3540,1722,393,1,189.05,189.05
3541,1723,424,1,225.14,225.14
3542,1724,815,1,189.92,189.92
3543,1724,816,1,259.46,259.46
3544,1724,817,1,191.49,191.49
3545,1724,814,1,276.74,276.74
3546,1725,783,1,269.88,269.88
3547,1725,786,2,207.94,415.88
3548,1726,69,1,174.47,174.47
3549,1727,424,1,225.14,225.14
3550,1727,423,1,328.13,328.13
3551,1727,422,2,61.14,122.28
3552,1728,325,1,109.58,109.58
3553,1728,324,1,60.21,60.21
3554,1729,288,1,135.19,135.19
3555,1729,293,2,202.09,404.18
3556,1729,291,2,165.84,331.68
3557,1730,841,1,82.37,82.37
3558,1730,843,1,322.46,322.46
3559,1730,844,1,240.49,240.49
3560,1731,34,1,338.78,338.78
3561,1731,37,2,214.37,428.74
3562,1731,36,3,47.3,141.9
3563,1732,769,1,264.24,264.24
3564,1732,768,2,333.14,666.28
3565,1732,767,1,170.04,170.04
3566,1733,260,1,312.34,312.34
3567,1733,261,1,253.21,253.21
3568,1734,410,1,106.4,106.4
3569,1734,413,2,85.59,171.18
3570,1734,411,1,86.96,86.96
3571,1735,259,1,232.16,232.16
3572,1735,257,1,155.76,155.76
3573,1736,184,1,67.67,67.67
3574,1736,185,2,99.42,198.84
3575,1737,663,3,217.11,651.33
3576,1738,512,1,286.08,286.08
3577,1738,509,2,99.32,198.64
3578,1738,514,1,42.45,42.45
3579,1739,66,1,37.94,37.94
3580,1739,68,1,116.41,116.41
3581,1739,67,1,128.63,128.63
3582,1740,847,1,247.63,247.63
3583,1741,680,1,47.29,47.29
3584,1742,743,1,347.36,347.36
3585,1743,399,2,101.6,203.2
3586,1744,464,2,90.71,181.42
3587,1744,463,1,197.55,197.55
3588,1745,162,1,126.83,126.83
3589,1745,167,1,54.36,54.36
3590,1745,163,1,325.54,325.54
3591,1746,443,1,161.44,161.44
3592,1746,444,1,166.98,166.98
3593,1746,441,1,268.1,268.1
3594,1747,802,1,50.3,50.3
3595,1747,803,1,120.22,120.22
3596,1747,801,1,86.0,86.0
3597,1748,165,3,188.08,564.24
3598,1748,166,2,68.12,136.24
3599,1748,167,1,54.36,54.36
3600,1749,228,2,115.05,230.1
3601,1750,301,1,238.78,238.78
3602,1751,185,1,99.42,99.42
3603,1752,629,2,98.28,196.56
3604,1752,630,1,63.47,63.47
3605,1752,631,1,139.57,139.57
3606,1753,763,1,26.12,26.12
3607,1753,764,1,62.58,62.58
3608,1753,762,1,40.83,40.83
3609,1754,422,1,61.14,61.14
3610,1755,282,3,207.19,621.57
3611,1755,281,1,255.07,255.07
3612,1756,474,1,63.06,63.06
3613,1757,802,1,50.3,50.3
3614,1757,801,1,86.0,86.0
3615,1757,803,1,120.22,120.22
3616,1758,597,2,58.26,116.52
3617,1758,594,1,104.28,104.28
3618,1759,86,1,273.21,273.21
3619,1759,88,2,153.47,306.94
3620,1760,185,2,99.42,198.84
3621,1760,184,1,67.67,67.67
3622,1760,186,2,54.5,109.0
3623,1761,167,2,54.36,108.72
3624,1761,164,1,250.1,250.1
3625,1761,165,1,188.08,188.08
3626,1762,16,2,166.18,332.36
3627,1763,496,1,117.13,117.13
3628,1763,495,1,167.83,167.83
3629,1764,345,2,154.26,308.52
3630,1764,343,2,126.85,253.7
3631,1764,344,1,116.64,116.64
3632,1765,910,2,164.86,329.72
3633,1765,908,1,178.43,178.43
3634,1766,895,2,198.26,396.52
3635,1767,395,2,186.81,373.62
3636,1768,475,1,107.29,107.29
3637,1769,184,1,67.67,67.67
3638,1769,185,1,99.42,99.42
3639,1769,186,1,54.5,54.5
3640,1770,567,2,130.79,261.58
3641,1771,702,1,224.2,224.2
3642,1771,701,1,196.96,196.96
3643,1772,47,2,144.62,289.24
3644,1772,49,1,114.57,114.57
3645,1773,402,3,83.91,251.73
3646,1773,404,1,97.37,97.37
3647,1774,908,1,178.43,178.43
3648,1774,910,1,164.86,164.86
3649,1775,318,2,316.44,632.88
3650,1775,316,2,360.72,721.44
3651,1776,420,1,52.12,52.12
3652,1776,418,1,55.83,55.83
3653,1777,561,3,126.11,378.33
3654,1777,563,1,67.16,67.16
3655,1777,562,1,45.02,45.02
3656,1778,504,2,230.12,460.24
3657,1779,357,1,231.23,231.23
3658,1779,362,1,157.55,157.55
3659,1780,85,3,192.36,577.08
3660,1780,82,1,80.93,80.93
3661,1780,84,1,375.41,375.41
3662,1781,21,1,130.12,130.12
3663,1782,281,1,255.07,255.07
3664,1783,91,1,168.16,168.16
3665,1784,127,1,317.07,317.07
3666,1784,129,1,318.78,318.78
3667,1785,676,1,362.47,362.47
3668,1786,701,1,196.96,196.96
3669,1786,702,1,224.2,224.2
3670,1786,703,2,90.15,180.3
3671,1787,454,2,107.6,215.2
3672,1787,456,1,249.62,249.62
3673,1787,455,1,266.08,266.08
3674,1788,803,1,120.22,120.22
3675,1788,801,2,86.0,172.0
3676,1789,622,1,214.66,214.66
3677,1789,620,1,170.43,170.43
3678,1790,386,3,216.8,650.4
3679,1791,620,1,170.43,170.43
3680,1791,622,1,214.66,214.66
3681,1792,159,1,133.67,133.67
3682,1792,158,2,76.29,152.58
3683,1793,625,1,85.74,85.74
3684,1793,623,1,244.43,244.43
3685,1793,624,1,177.03,177.03
3686,1794,881,2,77.18,154.36
3687,1794,880,1,120.99,120.99
3688,1794,884,2,73.48,146.96
3689,1795,587,1,237.66,237.66
3690,1796,843,3,322.46,967.38
3691,1797,620,1,170.43,170.43
3692,1797,622,1,214.66,214.66
3693,1797,621,3,154.33,462.99
3694,1798,794,1,373.23,373.23
3695,1798,793,1,344.67,344.67
3696,1799,4,2,249.43,498.86
3697,1799,3,1,392.84,392.84
3698,1799,1,1,228.66,228.66
3699,1799,5,1,55.38,55.38
3700,1799,6,1,98.16,98.16
3701,1800,223,1,189.77,189.77
3702,1801,635,1,44.6,44.6
3703,1801,632,2,65.55,131.1
3704,1801,633,1,126.51,126.51
3705,1802,89,1,390.22,390.22
3706,1802,91,1,168.16,168.16
3707,1802,88,1,153.47,153.47
3708,1803,242,1,164.56,164.56
3709,1803,246,2,253.18,506.36
3710,1804,792,1,211.9,211.9
3711,1804,795,1,165.02,165.02
3712,1804,793,1,344.67,344.67
3713,1805,806,2,180.25,360.5
3714,1806,895,1,198.26,198.26
3715,1807,198,2,273.27,546.54
3716,1808,142,1,147.56,147.56
3717,1808,141,1,121.06,121.06
3718,1809,70,2,108.83,217.66
3719,1809,71,1,234.56,234.56
3720,1810,485,1,325.28,325.28
3721,1811,589,2,99.63,199.26
3722,1811,588,1,358.82,358.82
3723,1812,390,3,32.94,98.82
3724,1812,388,1,68.71,68.71
3725,1813,52,2,232.43,464.86
3726,1814,367,2,179.66,359.32
3727,1815,889,1,93.72,93.72
3728,1816,814,2,276.74,553.48
3729,1816,815,1,189.92,189.92
3730,1817,394,1,273.63,273.63
3731,1817,393,1,189.05,189.05
3732,1818,455,1,266.08,266.08
3733,1818,456,1,249.62,249.62
3734,1819,315,1,57.91,57.91
3735,1819,318,1,316.44,316.44
3736,1819,314,3,137.39,412.17
3737,1820,91,2,168.16,336.32
3738,1820,89,1,390.22,390.22
3739,1821,70,1,108.83,108.83
3740,1821,73,3,237.02,711.06
3741,1821,71,1,234.56,234.56
3742,1822,790,3,54.04,162.12
3743,1822,787,2,74.13,148.26
3744,1822,788,1,235.44,235.44
3745,1822,789,1,304.32,304.32
3746,1823,561,1,126.11,126.11
3747,1824,308,1,211.24,211.24
3748,1824,309,2,170.6,341.2
3749,1824,311,1,306.46,306.46
3750,1825,663,3,217.11,651.33
3751,1825,665,1,151.0,151.0
3752,1825,664,1,140.73,140.73
3753,1826,361,1,224.4,224.4
3754,1827,578,2,204.17,408.34
3755,1828,434,1,148.14,148.14
3756,1828,438,1,94.19,94.19
3757,1828,436,1,210.06,210.06
3758,1829,633,1,126.51,126.51
3759,1829,635,1,44.6,44.6
3760,1829,634,1,33.76,33.76
3761,1830,767,2,170.04,340.08
3762,1830,768,1,333.14,333.14
3763,1831,734,2,31.37,62.74
3764,1831,735,1,125.79,125.79
3765,1832,700,2,84.6,169.2
3766,1833,842,2,230.27,460.54
3767,1834,663,1,217.11,217.11
3768,1834,664,1,140.73,140.73
3769,1835,317,3,227.15,681.45
3770,1835,314,3,137.39,412.17
3771,1836,419,1,83.65,83.65
3772,1836,420,1,52.12,52.12
3773,1836,418,1,55.83,55.83
3774,1837,914,1,123.48,123.48
3775,1838,675,2,163.27,326.54
3776,1838,673,2,136.23,272.46
3777,1839,686,2,206.53,413.06
3778,1839,689,1,143.97,143.97
3779,1840,687,1,214.33,214.33
3780,1840,688,2,230.37,460.74
3781,1840,689,1,143.97,143.97
3782,1841,525,2,186.93,373.86
3783,1841,529,1,153.59,153.59
3784,1841,530,3,284.08,852.24
3785,1842,360,1,352.28,352.28
3786,1842,361,1,224.4,224.4
3787,1843,730,2,225.87,451.74
3788,1843,725,2,187.51,375.02
3789,1844,700,3,84.6,253.8
3790,1845,577,1,158.0,158.0
3791,1846,571,1,235.2,235.2
3792,1847,281,1,255.07,255.07
3793,1848,39,1,296.39,296.39
3794,1849,914,1,123.48,123.48
3795,1850,16,2,166.18,332.36
3796,1851,703,1,90.15,90.15
3797,1852,789,2,304.32,608.64
3798,1852,787,1,74.13,74.13
3799,1852,788,1,235.44,235.44
3800,1853,619,1,126.63,126.63
3801,1853,618,1,71.97,71.97
3802,1854,559,1,261.72,261.72
3803,1854,557,2,337.17,674.34
3804,1855,337,3,141.59,424.77
3805,1855,339,1,244.24,244.24
3806,1855,342,2,103.45,206.9
3807,1856,208,2,41.46,82.92
3808,1856,207,1,85.74,85.74
3809,1857,270,1,95.07,95.07
3810,1857,271,1,256.17,256.17
3811,1858,35,3,103.52,310.56
3812,1859,746,1,163.45,163.45
3813,1859,745,1,79.47,79.47
3814,1859,744,1,337.01,337.01
3815,1860,33,1,98.63,98.63
3816,1860,34,1,338.78,338.78
3817,1861,460,3,50.7,152.1
3818,1862,91,1,168.16,168.16
3819,1863,31,2,345.22,690.44
3820,1863,28,3,243.84,731.52
3821,1863,30,2,90.63,181.26
3822,1863,29,1,107.67,107.67
3823,1864,401,2,207.04,414.08
3824,1865,339,1,244.24,244.24
3825,1866,794,1,373.23,373.23
3826,1867,296,2,148.22,296.44
3827,1867,297,2,211.98,423.96
3828,1867,295,1,131.67,131.67
3829,1868,12,3,155.01,465.03
3830,1868,11,2,309.63,619.26
3831,1868,10,1,199.96,199.96
3832,1868,7,2,296.55,593.1
3833,1869,489,1,270.74,270.74
3834,1869,488,2,187.64,375.28
3835,1870,136,1,337.75,337.75
3836,1870,132,1,72.12,72.12
3837,1871,139,1,132.01,132.01
3838,1872,816,2,259.46,518.92
3839,1873,185,3,99.42,298.26
3840,1873,186,1,54.5,54.5
3841,1874,837,1,294.06,294.06
3842,1875,473,2,41.78,83.56
3843,1876,170,2,256.96,513.92
3844,1876,168,1,183.31,183.31
3845,1876,169,2,364.75,729.5
3846,1876,171,1,142.09,142.09
3847,1877,317,1,227.15,227.15
3848,1877,318,3,316.44,949.32
3849,1878,96,1,135.43,135.43
3850,1878,94,2,220.66,441.32
3851,1879,744,1,337.01,337.01
3852,1879,745,1,79.47,79.47
3853,1879,746,1,163.45,163.45
3854,1880,785,1,174.71,174.71
3855,1880,786,1,207.94,207.94
3856,1880,784,1,384.16,384.16
3857,1881,673,1,136.23,136.23
3858,1882,68,2,116.41,232.82
3859,1882,67,2,128.63,257.26
3860,1883,344,3,116.64,349.92
3861,1883,345,3,154.26,462.78
3862,1884,634,1,33.76,33.76
3863,1884,636,1,60.75,60.75
3864,1884,633,3,126.51,379.53
3865,1885,74,2,166.68,333.36
3866,1885,77,2,268.12,536.24
3867,1886,476,1,107.68,107.68
3868,1887,703,2,90.15,180.3
3869,1887,702,1,224.2,224.2
3870,1887,701,1,196.96,196.96
3871,1888,360,2,352.28,704.56
3872,1888,357,2,231.23,462.46
3873,1888,362,1,157.55,157.55
3874,1889,56,1,71.87,71.87
3875,1889,55,1,70.87,70.87
3876,1889,59,2,75.91,151.82
3877,1890,820,1,144.43,144.43
3878,1890,818,1,68.59,68.59
3879,1891,213,1,59.87,59.87
3880,1891,214,1,69.93,69.93
3881,1892,51,3,196.02,588.06
3882,1892,52,2,232.43,464.86
3883,1893,96,2,135.43,270.86
3884,1893,93,1,170.77,170.77
3885,1893,92,1,153.31,153.31
3886,1894,837,1,294.06,294.06
3887,1894,835,1,230.64,230.64
3888,1895,99,1,328.98,328.98
3889,1896,540,3,195.02,585.06
3890,1897,546,2,245.36,490.72
3891,1897,542,2,196.8,393.6
3892,1898,269,1,181.62,181.62
3893,1899,836,1,46.52,46.52
3894,1900,108,2,188.74,377.48
3895,1900,109,2,188.55,377.1
3896,1901,86,2,273.21,546.42
3897,1902,478,3,126.9,380.7
3898,1902,477,1,91.39,91.39
3899,1903,97,1,54.32,54.32
3900,1903,102,2,220.12,440.24
3901,1903,99,1,328.98,328.98
3902,1903,100,2,224.84,449.68
3903,1904,366,1,183.84,183.84
3904,1904,369,1,248.16,248.16
3905,1905,320,1,197.48,197.48
3906,1905,323,2,332.98,665.96
3907,1905,322,2,100.39,200.78
3908,1906,279,2,108.16,216.32
3909,1907,361,3,224.4,673.2
3910,1908,13,1,244.95,244.95
3911,1908,14,3,116.65,349.95
3912,1909,386,1,216.8,216.8
3913,1909,383,2,155.38,310.76
3914,1910,562,3,45.02,135.06
3915,1911,732,1,49.73,49.73
3916,1911,736,3,67.36,202.08
3917,1912,16,1,166.18,166.18
3918,1912,13,1,244.95,244.95
3919,1913,345,1,154.26,154.26
3920,1913,343,1,126.85,126.85
3921,1914,277,1,149.98,149.98
3922,1914,275,3,185.4,556.2
3923,1915,836,1,46.52,46.52
3924,1915,837,1,294.06,294.06
3925,1916,574,1,145.51,145.51
3926,1917,596,2,80.69,161.38
3927,1917,595,1,44.88,44.88
3928,1918,789,1,304.32,304.32
3929,1918,790,1,54.04,54.04
3930,1919,708,1,77.17,77.17
3931,1920,344,3,116.64,349.92
3932,1921,790,2,54.04,108.08
3933,1922,620,1,170.43,170.43
3934,1922,621,1,154.33,154.33
3935,1923,715,1,204.46,204.46
3936,1923,717,1,317.43,317.43
3937,1923,718,1,120.94,120.94
3938,1924,45,1,233.46,233.46
3939,1925,480,2,266.4,532.8
3940,1925,479,1,143.06,143.06
3941,1926,886,1,181.12,181.12
3942,1926,889,2,93.72,187.44
3943,1927,515,1,186.71,186.71
3944,1928,125,2,83.41,166.82
3945,1928,121,1,68.06,68.06
3946,1929,470,1,30.5,30.5
3947,1929,468,2,46.38,92.76
3948,1929,471,1,57.92,57.92
3949,1930,87,2,226.62,453.24
3950,1931,164,1,250.1,250.1
3951,1931,166,2,68.12,136.24
3952,1931,167,1,54.36,54.36
3953,1932,510,1,263.86,263.86
3954,1932,509,2,99.32,198.64
3955,1933,821,1,97.99,97.99
3956,1933,823,1,235.27,235.27
3957,1933,824,1,175.76,175.76
3958,1934,694,1,181.71,181.71
3959,1935,815,2,189.92,379.84
3960,1936,842,1,230.27,230.27
3961,1936,844,1,240.49,240.49
3962,1936,843,2,322.46,644.92
3963,1937,309,2,170.6,341.2
3964,1937,308,1,211.24,211.24
3965,1938,291,1,165.84,165.84
3966,1939,288,2,135.19,270.38
3967,1939,289,1,97.17,97.17
3968,1940,221,2,236.95,473.9
3969,1940,222,1,277.91,277.91
3970,1941,551,1,74.52,74.52
3971,1941,550,1,118.88,118.88
3972,1942,423,1,328.13,328.13
3973,1943,380,1,315.99,315.99
3974,1943,378,1,196.19,196.19
3975,1943,377,2,308.4,616.8
3976,1944,184,1,67.67,67.67
3977,1945,334,1,193.44,193.44
3978,1945,332,1,63.15,63.15
3979,1946,842,1,230.27,230.27
3980,1947,713,1,68.16,68.16
3981,1947,711,1,314.05,314.05
3982,1947,714,2,54.27,108.54
3983,1948,366,1,183.84,183.84
3984,1949,843,2,322.46,644.92
3985,1949,844,1,240.49,240.49
3986,1950,621,2,154.33,308.66
3987,1951,117,2,157.68,315.36
3988,1951,120,1,150.59,150.59
3989,1951,118,2,190.77,381.54
3990,1952,192,1,351.86,351.86
3991,1952,194,1,91.51,91.51
3992,1953,173,1,84.42,84.42
3993,1953,172,1,130.06,130.06
3994,1954,234,2,270.62,541.24
3995,1954,237,1,244.18,244.18
3996,1954,233,1,93.56,93.56
3997,1955,731,2,86.37,172.74
3998,1956,376,2,144.5,289.0
3999,1956,371,1,225.13,225.13
4000,1956,374,1,219.91,219.91
4001,1957,267,2,138.54,277.08
4002,1958,272,2,403.57,807.14
4003,1958,271,1,256.17,256.17
4004,1959,692,1,267.16,267.16
4005,1959,691,3,219.3,657.9
4006,1960,566,2,153.55,307.1
4007,1960,564,2,136.67,273.34
4008,1961,639,1,217.34,217.34
4009,1961,638,1,182.04,182.04
4010,1961,641,1,273.99,273.99
4011,1962,431,1,260.09,260.09
4012,1962,430,1,97.23,97.23
4013,1962,428,1,184.06,184.06
4014,1963,908,2,178.43,356.86
4015,1963,909,1,263.28,263.28
4016,1963,910,1,164.86,164.86
4017,1964,573,1,152.85,152.85
4018,1964,576,3,99.65,298.95
4019,1964,574,2,145.51,291.02
4020,1965,119,1,237.15,237.15
4021,1965,117,1,157.68,157.68
4022,1966,416,1,46.45,46.45
4023,1967,723,1,212.91,212.91
4024,1967,722,3,181.03,543.09
4025,1968,599,1,287.03,287.03
4026,1968,600,2,166.52,333.04
4027,1968,602,1,222.26,222.26
4028,1969,797,2,90.2,180.4
4029,1969,800,1,56.19,56.19
4030,1969,799,1,121.08,121.08
4031,1970,122,1,122.5,122.5
4032,1970,125,1,83.41,83.41
4033,1971,177,1,79.8,79.8
4034,1971,175,1,58.41,58.41
4035,1972,509,1,99.32,99.32
4036,1972,510,1,263.86,263.86
4037,1973,887,2,227.71,455.42
4038,1974,477,3,91.39,274.17
4039,1975,436,1,210.06,210.06
4040,1975,437,1,399.05,399.05
4041,1975,435,1,188.13,188.13
4042,1976,121,1,68.06,68.06
4043,1976,122,1,122.5,122.5
4044,1977,753,1,330.03,330.03
4045,1977,756,3,86.53,259.59
4046,1978,401,2,207.04,414.08
4047,1979,860,1,174.47,174.47
4048,1980,781,2,161.67,323.34
4049,1980,779,1,108.26,108.26
4050,1980,782,1,260.31,260.31
4051,1980,780,2,172.06,344.12
4052,1981,510,2,263.86,527.72
4053,1981,509,1,99.32,99.32
4054,1981,513,1,89.69,89.69
4055,1982,792,2,211.9,423.8
4056,1982,793,2,344.67,689.34
4057,1983,96,1,135.43,135.43
4058,1983,95,2,182.29,364.58
4059,1983,94,3,220.66,661.98
4060,1984,802,2,50.3,100.6
4061,1984,803,1,120.22,120.22
4062,1985,186,1,54.5,54.5
4063,1985,184,1,67.67,67.67
4064,1986,904,2,95.22,190.44
4065,1986,906,1,124.75,124.75
4066,1986,905,1,59.7,59.7
4067,1987,457,1,281.05,281.05
4068,1987,455,1,266.08,266.08
4069,1987,454,2,107.6,215.2
4070,1988,224,2,176.29,352.58
4071,1989,263,1,218.69,218.69
4072,1989,264,3,102.41,307.23
4073,1990,593,2,156.78,313.56
4074,1991,370,2,110.33,220.66
4075,1992,487,1,207.13,207.13
4076,1992,488,1,187.64,187.64
4077,1992,489,1,270.74,270.74
4078,1993,526,3,138.16,414.48
4079,1993,530,1,284.08,284.08
4080,1994,195,3,55.4,166.2
4081,1994,194,2,91.51,183.02
4082,1995,11,1,309.63,309.63
4083,1995,12,1,155.01,155.01
4084,1996,277,1,149.98,149.98
4085,1996,276,1,236.14,236.14
4086,1996,274,1,233.46,233.46
4087,1997,849,2,211.18,422.36
4088,1997,850,2,349.22,698.44
4089,1997,848,1,171.11,171.11
4090,1998,147,1,79.12,79.12
4091,1999,544,1,173.9,173.9
4092,2000,771,2,167.44,334.88
4093,2000,773,1,196.81,196.81
4094,2000,774,2,100.58,201.16
4095,2001,256,1,268.54,268.54
4096,2001,255,1,232.87,232.87
4097,2001,254,2,177.19,354.38
4098,2002,908,1,178.43,178.43
4099,2003,470,1,30.5,30.5
4100,2003,469,1,101.71,101.71
4101,2004,439,1,121.62,121.62
4102,2004,440,1,216.38,216.38
4103,2004,444,1,166.98,166.98
4104,2005,655,1,87.64,87.64
4105,2005,656,2,199.09,398.18
4106,2006,323,1,332.98,332.98
4107,2006,322,1,100.39,100.39
4108,2007,454,2,107.6,215.2
4109,2007,457,1,281.05,281.05
4110,2008,533,3,135.37,406.11
4111,2008,532,1,145.13,145.13
4112,2009,645,1,224.43,224.43
4113,2009,647,1,95.79,95.79
4114,2010,192,1,351.86,351.86
4115,2010,193,1,208.03,208.03
4116,2011,811,1,69.46,69.46
4117,2012,50,2,163.27,326.54
4118,2012,52,2,232.43,464.86
4119,2013,704,1,96.6,96.6
4120,2013,708,1,77.17,77.17
4121,2014,214,1,69.93,69.93
4122,2015,199,1,178.77,178.77
4123,2016,300,3,165.37,496.11
4124,2017,136,2,337.75,675.5
4125,2018,775,2,290.38,580.76
4126,2019,179,1,54.23,54.23
4127,2019,177,1,79.8,79.8
4128,2019,176,1,108.59,108.59
4129,2020,684,1,62.02,62.02
4130,2020,685,1,105.81,105.81
4131,2020,682,1,111.39,111.39
4132,2021,402,1,83.91,83.91
4133,2022,187,1,111.92,111.92
4134,2022,188,3,64.04,192.12
4135,2023,561,2,126.11,252.22
4136,2024,787,1,74.13,74.13
4137,2024,790,2,54.04,108.08
4138,2025,863,1,215.82,215.82
4139,2026,556,1,48.44,48.44
4140,2026,553,3,95.28,285.84
4141,2026,555,1,141.18,141.18
4142,2027,411,2,86.96,173.92
4143,2027,413,1,85.59,85.59
4144,2028,649,2,43.02,86.04
4145,2028,650,1,66.55,66.55
4146,2028,648,1,79.5,79.5
4147,2029,582,1,153.85,153.85
4148,2029,580,1,185.94,185.94
4149,2030,70,2,108.83,217.66
4150,2031,819,1,49.14,49.14
4151,2031,820,1,144.43,144.43
4152,2031,818,2,68.59,137.18
4153,2032,20,2,137.92,275.84
4154,2032,18,1,107.13,107.13
4155,2033,640,2,115.31,230.62
4156,2033,638,1,182.04,182.04
4157,2033,639,2,217.34,434.68
4158,2034,563,2,67.16,134.32
4159,2034,562,1,45.02,45.02
4160,2035,597,1,58.26,58.26
4161,2035,596,1,80.69,80.69
4162,2036,383,1,155.38,155.38
4163,2036,384,1,265.69,265.69
4164,2036,386,1,216.8,216.8
4165,2036,385,2,109.34,218.68
4166,2037,210,1,56.05,56.05
4167,2037,211,1,280.44,280.44
4168,2038,760,1,53.0,53.0
4169,2038,758,1,71.74,71.74
4170,2038,759,1,280.6,280.6
4171,2039,276,2,236.14,472.28
4172,2039,279,2,108.16,216.32
4173,2040,329,1,74.89,74.89
4174,2041,878,1,327.54,327.54
4175,2041,876,1,146.15,146.15
4176,2041,877,1,60.41,60.41
4177,2042,128,1,43.37,43.37
4178,2043,738,1,107.18,107.18
4179,2043,739,2,128.77,257.54
4180,2044,804,2,299.88,599.76
4181,2044,807,1,291.56,291.56
4182,2045,375,1,130.14,130.14
4183,2045,372,2,189.24,378.48
4184,2046,898,1,73.29,73.29
4185,2047,464,2,90.71,181.42
4186,2048,780,1,172.06,172.06
4187,2049,659,3,99.34,298.02
4188,2049,661,1,61.54,61.54
4189,2049,662,2,139.57,279.14
4190,2050,54,2,120.02,240.04
4191,2050,56,1,71.87,71.87
4192,2050,58,1,126.59,126.59
4193,2051,740,1,164.2,164.2
4194,2051,737,1,223.47,223.47
4195,2052,128,1,43.37,43.37
4196,2053,837,2,294.06,588.12
4197,2053,835,2,230.64,461.28
4198,2054,236,2,93.3,186.6
4199,2054,235,3,49.74,149.22
4200,2055,559,1,261.72,261.72
4201,2055,557,2,337.17,674.34
4202,2056,711,2,314.05,628.1
4203,2057,754,1,140.32,140.32
4204,2058,776,1,159.23,159.23
4205,2058,778,1,222.02,222.02
4206,2058,775,1,290.38,290.38
4207,2058,777,1,179.75,179.75
4208,2059,429,1,180.39,180.39
4209,2060,666,3,98.37,295.11
4210,2060,667,1,96.69,96.69
4211,2061,200,3,300.13,900.39
4212,2061,196,1,177.07,177.07
4213,2062,304,1,121.14,121.14
4214,2062,305,2,65.28,130.56
4215,2062,303,1,60.34,60.34
4216,2063,436,1,210.06,210.06
4217,2064,329,1,74.89,74.89
4218,2064,327,3,87.29,261.87
4219,2064,330,1,26.42,26.42
4220,2065,109,1,188.55,188.55
4221,2065,111,3,115.48,346.44
4222,2065,112,2,181.77,363.54
4223,2066,394,1,273.63,273.63
4224,2066,396,1,184.95,184.95
4225,2067,755,1,162.53,162.53
4226,2067,753,2,330.03,660.06
